DateTime,StationName,Wind maximum (m/s),NO (ug/m3),NO2 (ug/m3),Temperature 2m (DegC),CO (mg/m3),Wind speed (m/s),Temperature (near ground - top of mast) (DegC),Temperature 10m (DegC),SO2 (ug/m3),PM10 (ug/m3),PMCoarse (ug/m3),Relative humidity (%),Wind direction (Deg),O3 (ug/m3),NOx (ppb),PM2.5 (ug/m3)
6/07/2018 7:00:00 p.m.,St Albans,3.383333445,,,10.20726681,0.452618688,1.944833159,-0.688833058,10.89609718,0.42290017,34.29999924,17.89999962,73.94903564,75.83841705,,,16.39999962
6/07/2018 8:00:00 p.m.,St Albans,3.200000048,,,9.977137566,0.316510141,1.944527864,-0.461222172,10.43836212,0.350679278,28.20000076,13.00000095,77.82833862,125.629303,,,15.19999981
6/07/2018 9:00:00 p.m.,St Albans,2.366666555,,,9.629124641,0.53664875,1.299249887,-1.306861281,10.93598652,0.406297296,31.20000076,10.30000114,74.89402771,138.835495,,,20.89999962
6/07/2018 10:00:00 p.m.,St Albans,1.833333373,,,9.704527855,0.586815059,1.037805676,-1.33550024,11.04002857,0.575629711,31.89999962,9.299999237,76.12472534,134.1183014,,,22.60000038
6/07/2018 11:00:00 p.m.,St Albans,3.533333302,,,9.519347191,0.588624001,1.995444179,-2.070374727,11.58972168,0.479588032,26,7.700000763,79.84999847,351.3493042,,,18.29999924
7/07/2018 12:00:00 a.m.,St Albans,3.833333492,,,10.87519455,0.196769506,1.944583297,-2.17611146,13.05130482,0.462325156,10.30000019,4.700000286,68.83638763,34.69425964,,,5.599999905
7/07/2018 1:00:00 a.m.,St Albans,6.033333302,0.278366148,2.01744318,11.64359856,0.142738953,3.018916607,-2.261361122,13.90495968,0.465980262,6.5,5.5,59.08986282,359.8797913,,1.191854477,1
7/07/2018 2:00:00 a.m.,St Albans,8.599999428,0.4841066,0.35701254,12.75949955,0.090736575,4.127194405,-1.689555526,14.44905472,0.301397443,4.699999809,5.099999905,53.67292023,358.5260925,,0.535426021,-0.400000006
7/07/2018 3:00:00 a.m.,St Albans,7.883333683,-0.1006658,0.350233644,12.76213837,0.076125517,4.213417053,-1.495027661,14.25716686,,4.199999809,4.899999619,50.69777679,54.43778992,,0.09572196,-0.699999988
7/07/2018 4:00:00 a.m.,St Albans,9.566666603,0.428743243,0.03401887,12.66697121,0.0759748,4.785444736,-1.353999972,14.02097321,0.261927783,4.699999809,3.499999762,50.55277634,9.374642372,,0.336552203,1.200000048
7/07/2018 5:00:00 a.m.,St Albans,8.316666603,0.412285864,-0.221494928,12.57024956,0.074171379,4.387639046,-1.273194313,13.84344482,0.189885169,8.199999809,7.699999809,50.89430618,25.53653908,,0.199629694,0.5
7/07/2018 6:00:00 a.m.,St Albans,8.383333206,0.504001081,-0.138976544,12.72854233,0.080379099,4.248666763,-1.191791534,13.92033386,0.172291577,5.199999809,,51.64680481,60.83448029,,0.308326751,
7/07/2018 7:00:00 a.m.,St Albans,6.699999809,0.696367085,1.654717803,12.84680653,0.076439008,3.517333269,-0.686013997,13.53281879,0.151855022,10.89999962,9.599999428,53.11152649,64.42479706,,1.326856375,1.299999952
7/07/2018 8:00:00 a.m.,St Albans,4.383333206,0.377218872,6.624365807,12.45551491,0.092701994,2.214361191,-1.301138997,13.75665283,0.193205878,14.19999981,7.099999905,56.4738884,48.62491989,,3.512904644,7.099999905
7/07/2018 9:00:00 a.m.,St Albans,7.116666794,0.945836127,5.123398781,13.49293137,0.088348389,3.400722265,-1.747999787,15.24093056,0.217156321,6.099999905,6.199999809,56.98208237,29.79866028,,3.205066919,-0.100000001
7/07/2018 10:00:00 a.m.,St Albans,11.66666698,0.688920259,2.203215122,16.3821373,0.072461754,4.891249657,-1.473014235,17.85515404,0.186558723,4.099999905,,49.83111191,358.111908,,1.588858724,
7/07/2018 11:00:00 a.m.,St Albans,7.283333302,1.142337561,3.652573586,16.98301315,0.066271618,3.197249889,-1.309597969,18.29261208,0.166357264,10.69999981,7.999999523,52.07680511,340.5588989,,2.634233952,2.700000048
7/07/2018 12:00:00 p.m.,St Albans,8.633333206,1.048151016,2.159062147,17.63140106,0.051562682,4.026444435,-0.843041718,18.47444534,0.182239354,10,5.800000191,54.23680496,330.8736877,,1.835403204,4.199999809
7/07/2018 1:00:00 p.m.,St Albans,7.650000095,1.27669394,2.272925854,17.74856949,0.039186615,3.721472263,-0.497666985,18.2462368,0.135194808,7.400000095,6.100000381,56.12486267,326.2190857,,2.061501026,1.299999952
7/07/2018 2:00:00 p.m.,St Albans,7.016666412,1.130849242,2.979957581,17.80098724,0.0433864,3.237277508,-0.914125443,18.71511078,0.133454517,9.899999619,6.499999523,57.15792084,302.1629028,,2.297555208,3.400000095
7/07/2018 3:00:00 p.m.,St Albans,9.133333206,0.965188384,2.612993002,18.38641548,0.053431749,4.527249813,-0.967208564,19.35362434,0.158797935,8.199999809,6.599999905,43.11277771,292.9111023,,1.994920611,1.600000024
7/07/2018 4:00:00 p.m.,St Albans,10.23333359,0.800163448,2.744647264,17.71388817,0.071579568,4.905110836,-1.157833695,18.87172127,0.113606788,9.600000381,6.000000477,40.17305756,297.802887,,1.935989141,3.599999905
7/07/2018 5:00:00 p.m.,St Albans,9.083333015,0.848616958,3.234814644,16.32764053,0.086878523,4.756499767,-1.175291538,17.50293159,0.136204332,9.899999619,7.299999714,38.85694504,294.7065125,,2.211254597,2.599999905
7/07/2018 6:00:00 p.m.,St Albans,6.949999809,0.747736573,6.682232857,14.54619503,0.127174973,3.558055401,-1.153291702,15.69948673,0.130915523,10.10000038,8.400000572,41.93819427,294.2344971,,3.817638159,1.700000048
7/07/2018 7:00:00 p.m.,St Albans,3.366666794,0.694758296,7.227491856,12.95736027,0.126749784,1.310083389,-1.453597426,14.41095829,0.161467314,9.899999619,5.099999428,45.09833145,329.7843933,,4.044082165,4.800000191
7/07/2018 8:00:00 p.m.,St Albans,2.183333397,6.963219166,21.9431591,11.27341843,0.317656785,0.782194495,-1.699555516,12.97297192,0.247892514,11.60000038,5.300000191,47.49083328,,,15.90041256,6.300000191
7/07/2018 9:00:00 p.m.,St Albans,2.016666651,4.635690212,43.00382233,8.619680405,0.54952234,1.156638861,-2.651833773,11.27151489,0.438984334,22.20000076,11.40000057,57.09263992,91.73253632,,24.43694496,10.80000019
7/07/2018 10:00:00 p.m.,St Albans,1.966666698,11.64954853,46.45858002,7.008527756,0.810887694,1.179444313,-2.576861143,9.585389137,0.50695926,40.70000076,12.5,63.49944305,126.7298965,,31.35641479,28.20000076
7/07/2018 11:00:00 p.m.,St Albans,1.583333373,27.06716537,42.47546387,5.450541496,0.983558416,0.963333189,-2.620110989,8.070652962,0.611246347,60.79999924,27.39999771,70.34166718,111.5537033,,40.91911316,33.40000153
8/07/2018 12:00:00 a.m.,St Albans,2.233333349,21.66426468,40.86555481,4.532138824,1.050648928,1.296916604,-2.644194365,7.176332951,0.555354714,80.5,36.20000076,78.60124969,344.5734863,,36.10177994,44.29999924
8/07/2018 1:00:00 a.m.,St Albans,1.883333325,12.77391529,38.76454926,4.135083199,0.850924492,1.078222156,-2.669986248,6.805069923,0.458622217,58,28.29999924,82.29541779,,,28.44231033,29.70000076
8/07/2018 2:00:00 a.m.,St Albans,1.533333302,6.142787457,36.28508759,3.476083517,0.743196487,0.89402771,-2.976680517,6.452764034,0.392355382,38.40000153,17.20000076,80.97208405,,,22.28421211,21.20000076
8/07/2018 3:00:00 a.m.,St Albans,1.450000048,2.850645065,24.20456123,2.545680523,0.808316588,0.804138899,-2.49398613,5.03966713,,38.70000076,12.20000076,81.79708862,,,13.93445015,26.5
8/07/2018 4:00:00 a.m.,St Albans,2.266666651,3.471997261,22.53561401,2.076736212,0.671382308,1.326027989,-3.602236032,5.678972244,0.2821652,33,14.29999924,85.20263672,33.02576065,,13.58402443,18.70000076
8/07/2018 5:00:00 a.m.,St Albans,3.950000048,1.062700272,11.33686161,3.885305405,0.247150183,2.334694147,-3.0012362,6.886541843,0.235342398,28.20000076,17.60000038,89.41847229,74.58106232,,6.323236465,10.60000038
8/07/2018 6:00:00 a.m.,St Albans,3.316666603,0.632193744,7.240729809,6.926833153,0.086805634,2.017277718,-1.373236179,8.300069809,0.193747774,24.70000076,19.70000076,80.60916901,107.3069,,4.003849506,5
8/07/2018 7:00:00 a.m.,St Albans,3.900000095,0.666471303,4.086155415,8.520708084,0.087312266,2.249416351,-1.020666599,9.54137516,0.200442791,17.70000076,14.30000019,74.92319489,87.09561157,,2.490613222,3.400000095
8/07/2018 8:00:00 a.m.,St Albans,3.683333397,0.770144165,5.52449131,9.507903099,0.099641196,2.167916536,-0.665208042,10.17311192,0.25777334,7.699999809,,69.44833374,74.84722137,,3.269608259,
8/07/2018 9:00:00 a.m.,St Albans,5.816666603,0.59545809,3.87251544,10.24562359,0.096917711,3.308277845,-0.481555313,10.72718143,0.299953997,16.79999924,,68.06319427,63.68476868,,2.333403587,
8/07/2018 10:00:00 a.m.,St Albans,6.166666508,0.660945296,5.052182198,11.06036186,0.113695592,2.89586091,-0.691374779,11.75173569,0.32310009,,,66.12666321,55.4401207,,2.957721949,
8/07/2018 11:00:00 a.m.,St Albans,8.666666985,0.770822167,3.075972795,13.0336113,0.074262336,4.520028114,-0.704152882,13.73776531,0.243144631,4.099999905,6.299999714,71.0083313,62.40402985,,2.075715065,-2.200000048
8/07/2018 12:00:00 p.m.,St Albans,8.449999809,0.78827107,3.558569908,13.93788815,0.076399468,4.56400013,-0.676180542,14.61406898,0.257197529,9.699999809,7.899999619,67.26569366,45.51594162,,2.324149847,1.799999952
8/07/2018 1:00:00 p.m.,St Albans,10.46666718,1.159487367,2.611455679,15.20874882,0.068890616,5.411527634,-0.506110847,15.71486187,0.364065617,11,8.300000191,61.07319641,25.72829056,,2.139169931,2.700000048
8/07/2018 2:00:00 p.m.,St Albans,12.64999962,1.028656244,1.79545033,15.73469543,0.070154116,6.445777893,-0.444611073,16.17930412,0.339514822,8.399999619,6.199999809,58.99333191,26.52994919,,1.643483281,2.200000048
8/07/2018 3:00:00 p.m.,St Albans,11.01666641,0.698166668,1.936747313,14.95552635,0.06036232,5.978666306,-0.168333218,15.12386131,0.266599834,2.5,,64.5027771,23.18456078,,1.465774655,
8/07/2018 4:00:00 p.m.,St Albans,7.966666698,1.106870532,3.312721252,14.25712299,0.064070031,4.385888577,-0.210528061,14.46765137,0.278681457,10.80000019,8.300000191,67.58374786,47.25278854,,2.441984415,2.5
8/07/2018 5:00:00 p.m.,St Albans,6.133333206,0.796279073,5.466971397,13.26031876,0.117212124,3.124139071,-0.271597385,13.53191662,0.266580045,12.30000019,5.900000095,71.35542297,22.79544067,,3.261053562,6.400000095
8/07/2018 6:00:00 p.m.,St Albans,5.016666889,0.710407853,9.70763588,12.42315388,0.170287669,2.660416603,-0.938611209,13.36176491,0.25582245,16.89999962,8.899999619,74.0680542,36.02363968,,5.265587807,8
8/07/2018 7:00:00 p.m.,St Albans,4.483333588,0.85409075,7.673682213,12.18949986,0.156824723,2.352499962,-0.697250068,12.88674831,0.261840999,15.19999981,10.10000038,74.35944366,62.65813828,,4.380640984,5.099999905
8/07/2018 8:00:00 p.m.,St Albans,2.049999952,2.453614712,24.20091629,10.5597086,0.569476485,1.130472302,-1.515222073,12.07493019,0.329228669,31.89999962,9.899999619,76.41708374,50.47824097,,13.63638115,22
8/07/2018 9:00:00 p.m.,St Albans,2.849999905,5.818198681,37.18685532,9.628304482,0.649026752,1.639083385,-1.957583427,11.58588886,0.348757029,35.59999847,10.29999924,77.26763916,85.64238739,,22.48186874,25.29999924
8/07/2018 10:00:00 p.m.,St Albans,4.033333302,0.910666823,5.999501228,11.22751331,0.221548557,2.006027699,-2.117166519,13.34468174,0.351634026,7.699999809,4.499999523,65.42514038,23.15099907,,3.606188059,3.200000048
8/07/2018 11:00:00 p.m.,St Albans,3.516666651,0.692439914,5.966997147,10.24990273,0.277811289,1.635972142,-2.00894475,12.25884819,0.288049668,11.89999962,5.699999809,65.18527985,330.539093,,3.427476645,6.199999809
9/07/2018 12:00:00 a.m.,St Albans,2.933333397,0.481678545,4.950703144,9.04548645,0.198111996,1.660611153,-1.292347431,10.3378334,0.229655713,13.30000019,8,69.9465332,74.23912048,,2.774438858,5.300000191
9/07/2018 1:00:00 a.m.,St Albans,2.283333302,0.595002115,8.260665894,7.967791557,0.266048729,1.17272222,-1.284166694,9.251958847,0.216965571,18.89999962,9.399999619,74.23638916,25.41360092,,4.473624706,9.5
9/07/2018 2:00:00 a.m.,St Albans,3.066666603,0.614641011,7.630594254,6.839055538,0.261068553,1.359916687,-2.754097223,9.593153,0.204487205,13,7.800000191,78.10680389,77.30963135,,4.180928707,5.199999809
9/07/2018 3:00:00 a.m.,St Albans,5.800000191,1.202677846,1.102525473,9.984082222,0.087133631,2.30636096,-2.651972294,12.6360569,,12.89999962,5.299999714,64.03639221,316.5429993,,1.43533802,7.599999905
9/07/2018 4:00:00 a.m.,St Albans,5.199999809,0.594483376,1.149570942,11.30029202,0.080086052,2.082555532,-2.01038909,13.31068039,0.228394985,4.400000095,5.5,53.57083511,123.7998962,,1.004410625,-1.100000024
9/07/2018 5:00:00 a.m.,St Albans,1.75,0.620587647,4.752523422,8.795889854,0.109651238,0.905250072,-1.609472156,10.40536118,0.170489982,12.5,9.199999809,65.31833649,,,2.781429052,3.299999952
9/07/2018 6:00:00 a.m.,St Albans,1.916666627,0.755305409,13.58213711,7.496819496,0.184214652,0.883083284,-1.91351378,9.410333633,0.205602378,17,14.30000019,72.93402863,,,7.18909359,2.700000048
9/07/2018 7:00:00 a.m.,St Albans,3.083333254,1.667039871,24.26779747,8.239972115,0.23711288,1.806166649,-1.454805613,9.694778442,0.237604305,13.5,10.30000019,72.47583008,65.65927124,,13.08201027,3.200000048
9/07/2018 8:00:00 a.m.,St Albans,4.849999905,2.191099644,22.28977203,9.38722229,0.198444173,2.526388884,-1.30563879,10.69286156,0.318302691,6.5,5.599999905,68.3465271,97.20540619,,12.50820923,0.899999976
9/07/2018 9:00:00 a.m.,St Albans,2.75,1.417474747,20.98884201,9.508916855,0.196124271,1.501138926,-0.683903039,10.19281769,0.264648438,7.699999809,-1,68.26125336,11.10655975,,11.29627705,8.699999809
9/07/2018 10:00:00 a.m.,St Albans,2.166666746,7.734683037,37.15989304,8.925902367,0.320961028,1.257166743,-0.826277733,9.752181053,0.321244299,18.60000038,9.300000191,72.0348587,338.0141907,,23.89892769,9.300000191
9/07/2018 11:00:00 a.m.,St Albans,5.166666985,5.346637249,16.59772301,10.87594509,0.128669456,2.294944525,-1.500264049,12.37620831,0.349591374,14,10.30000019,67.65055847,305.243103,,12.08647823,3.700000048
9/07/2018 12:00:00 p.m.,St Albans,7.050000191,1.374601007,3.684845924,12.77180481,0.083648622,3.229500055,-1.070902944,13.84270859,0.200879961,6.699999809,5.799999714,52.10722351,293.7688904,,2.823307514,0.899999976
9/07/2018 1:00:00 p.m.,St Albans,6.066666603,1.812221527,3.415497065,13.65824795,0.087336108,2.969805479,-0.541666508,14.19991684,0.143203825,5.800000191,,46.96569443,296.8154907,,3.018500328,
9/07/2018 2:00:00 p.m.,St Albans,8.533333778,1.858384848,4.701385021,13.31998634,0.089308709,4.283694267,-0.361972183,13.68196011,0.125570491,9.100000381,7.000000477,46.0395813,290.295105,,3.680212736,2.099999905
9/07/2018 3:00:00 p.m.,St Albans,7.683333397,1.813344955,7.097464085,12.47038841,0.114774205,3.825694323,-0.434736401,12.90512466,0.158102304,9.899999619,7.199999809,48.0055542,290.0838013,,4.815420151,2.700000048
9/07/2018 4:00:00 p.m.,St Albans,10.14999962,1.66331923,5.734204292,12.15927696,0.099610522,5.087360859,-0.523750126,12.68303013,0.148847118,8.899999619,6.999999523,48.84222031,266.3959045,,4.038455963,1.899999976
9/07/2018 5:00:00 p.m.,St Albans,8.466667175,2.134527206,9.813835144,11.20820808,0.129350498,4.306027412,-0.339847088,11.5480566,0.398594379,10.10000038,5.300000191,53.03971863,216.116394,,6.380167484,4.800000191
9/07/2018 6:00:00 p.m.,St Albans,6.400000095,1.551071048,15.40003109,9.644305229,0.144153044,3.108805656,0.056749821,9.587554932,0.178702429,17.29999924,8.399999619,77.01541901,225.8672943,,8.669726372,8.899999619
9/07/2018 7:00:00 p.m.,St Albans,4.800000191,1.16018796,13.74113178,8.960306168,0.153515875,2.653861046,-0.019652685,8.979958534,0.135332197,18.10000038,11.10000038,83.18916321,234.8684998,,7.568802834,7
9/07/2018 8:00:00 p.m.,St Albans,4.199999809,0.961477578,11.8895483,8.54616642,0.176477581,2.287361145,-0.090000153,8.636166573,0.129574239,20.5,11.89999962,85.2326355,232.2102051,,6.517300129,8.600000381
9/07/2018 9:00:00 p.m.,St Albans,3.166666508,1.026894689,13.37489796,8.094846725,0.227442384,1.781611204,-0.103555523,8.198402405,0.153195471,20.20000076,9.300001144,85.78916931,251.3849945,,7.290679932,10.89999962
9/07/2018 10:00:00 p.m.,St Albans,4.983333588,1.119821191,9.435022354,7.78059721,0.190942943,2.544916868,-0.085166775,7.865764141,0.10726577,17.20000076,7.000000954,87.72860718,247.928894,,5.438137054,10.19999981
9/07/2018 11:00:00 p.m.,St Albans,4.916666508,0.837089896,8.984717369,7.788374901,0.153787687,2.682472229,-0.068263926,7.856638908,0.132826969,12.39999962,6.299999714,88.71930695,243.9344025,,5.007483006,6.099999905
10/07/2018 12:00:00 a.m.,St Albans,7.116666794,0.834853888,1.941408515,7.45383358,0.065468349,3.660694361,0.032930691,7.420902729,0.124412619,8.199999809,4.999999523,87.07555389,261.5321045,,1.570053816,3.200000048
10/07/2018 1:00:00 a.m.,St Albans,6.016666412,0.97226882,0.601795554,6.620083332,0.05187466,3.342611313,0.094930567,6.525152683,0.098105244,4.5,5.300000191,89.70180511,269.0827026,,1.019132614,-0.800000012
10/07/2018 2:00:00 a.m.,St Albans,3.966666698,0.453911036,1.060329199,6.214805603,0.064634554,2.202277899,-0.0232083,6.238013744,0.071601331,2.599999905,3.200000048,91.36500549,251.1674957,,0.855973303,-0.600000024
10/07/2018 3:00:00 a.m.,St Albans,3.700000048,1.702105641,3.111274719,6.103250027,0.068936698,1.991250038,-0.048861105,6.152111053,,7.199999809,2.299999714,92.55236053,255.1094055,,2.787923098,4.900000095
10/07/2018 4:00:00 a.m.,St Albans,2.700000048,1.348925471,4.892391682,5.99738884,0.078608558,1.270638704,-0.240402773,6.237791538,0.108863309,5.5,3.899999857,93.00013733,,,3.393193245,1.600000024
10/07/2018 5:00:00 a.m.,St Albans,1.966666698,1.42781055,6.218580723,5.078666687,0.109536044,1.077833295,-0.403861195,5.482527733,0.098335765,7.199999809,4.199999809,91.58181,282.857605,,4.098984241,3
10/07/2018 6:00:00 a.m.,St Albans,1.799999952,1.669506907,6.549164295,4.283305168,0.161104873,1.199083328,-0.758722365,5.042027473,0.083344527,7.099999905,3,90.93347168,290.5002136,,4.440615177,4.099999905
10/07/2018 7:00:00 a.m.,St Albans,1.416666627,4.235916138,17.87346649,3.46933341,0.309516221,0.770499945,-1.284444451,4.753777504,0.156035975,8.399999619,2.999999523,90.78263855,,,11.87989616,5.400000095
10/07/2018 8:00:00 a.m.,St Albans,1.983333349,43.38715363,32.83514023,2.613694429,0.62226218,1.320777774,-1.515194535,4.128889084,0.501311362,11.5,5.300000191,90.98680878,274.4233093,,48.39561462,6.199999809
10/07/2018 9:00:00 a.m.,St Albans,2.033333302,70.12288666,39.69351196,2.366930723,0.956073701,1.133499861,-1.850333452,4.217264175,0.796357691,19,6.100000381,91.77097321,229.4842072,,71.69319916,12.89999962
10/07/2018 10:00:00 a.m.,St Albans,1.649999976,53.65229034,43.32384109,4.000833511,0.47413069,0.728138864,-2.061791658,6.062625408,0.651380122,18,8.300000191,94.38111115,230.7052002,,61.17260361,9.699999809
10/07/2018 11:00:00 a.m.,St Albans,1.783333302,36.93100357,40.16602707,5.587444305,0.350144595,0.810055554,-2.41788888,8.0053339,0.524746001,18.20000076,7.700000763,95.11250305,240.2720947,,47.15363693,10.5
10/07/2018 12:00:00 p.m.,St Albans,3.099999905,17.54599762,25.41249657,7.248000145,0.195069909,1.649722219,-2.353999853,9.602000237,0.851273417,17.10000038,10.40000057,94.01777649,256.8836975,,25.49036789,6.699999809
10/07/2018 1:00:00 p.m.,St Albans,4.033333302,5.077368259,7.849510193,8.426888466,0.097498424,2.182166576,-2.090708256,10.51759529,1.058864951,11.5,6.400000095,86.29194641,261.4816895,,7.61811018,5.099999905
10/07/2018 2:00:00 p.m.,St Albans,4.400000095,1.934478879,16.22284126,9.825994492,0.103500411,2.231839657,-1.70916748,11.53516006,0.984050393,13.60000038,9.400000572,72.61331177,212.9317017,,9.357221603,4.199999809
10/07/2018 3:00:00 p.m.,St Albans,5.266666412,1.305470228,10.0466156,10.72027683,0.10636428,2.670944452,-1.202485919,11.92276382,0.514545202,10.10000038,5.900000572,56.53944397,213.7353973,,5.87501955,4.199999809
10/07/2018 4:00:00 p.m.,St Albans,4.183333397,1.623708963,12.40363121,10.79009819,0.121712185,2.185916662,-1.284500003,12.07459641,0.552096426,13.80000019,4.600000381,56.64902878,228.9662933,,7.262275219,9.199999809
10/07/2018 5:00:00 p.m.,St Albans,1.700000048,2.135984421,22.89699936,9.823444366,0.210263371,0.784250021,-2.287791729,12.11123466,0.692578673,17.60000038,8.800000191,61.93582916,,,12.76328659,8.800000191
10/07/2018 6:00:00 p.m.,St Albans,1.033333302,71.32554626,49.23833466,7.290999889,0.878752828,0.454777747,-2.723819494,10.01481915,1.127092719,39.70000076,21.80000114,72.19805145,,,77.24671936,17.89999962
10/07/2018 7:00:00 p.m.,St Albans,0.949999988,212.8749695,51.41204834,5.300902843,2.36375618,0.613027811,-2.334305525,7.635208607,2.404617786,77.30000305,25.40000153,79.17583466,,,183.9409637,51.90000153
10/07/2018 8:00:00 p.m.,St Albans,0.816666663,263.2819824,47.90857315,3.960847139,3.005698204,0.469916672,-2.382541656,6.343389034,2.987439394,95.5,22.90000153,82.68208313,262.8262024,,219.8491211,72.59999847
10/07/2018 9:00:00 p.m.,St Albans,1.533333302,262.921875,47.97829056,3.094250202,3.173105717,1.00333333,-2.140958309,5.235208511,3.078922749,101.9000015,23.20000458,85.55152893,,,219.6143799,78.69999695
